file;cfar;boundary_idx;time_s;time_ms;score;threshold
interleaved_pod_1k_60sec_rand;0;1159;33.562721;33562.721;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1160;33.607619;33607.619;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1161;33.652517;33652.517;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1162;33.698413;33698.413;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1163;33.744308;33744.308;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1164;33.782721;33782.721;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1165;33.820635;33820.635;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1166;33.863537;33863.537;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1167;33.906440;33906.440;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1168;33.941361;33941.361;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1169;33.976281;33976.281;0.956181;0.666676
interleaved_pod_1k_60sec_rand;0;1170;34.022676;34022.676;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1171;34.068571;34068.571;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1172;34.085533;34085.533;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1173;34.102494;34102.494;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1174;34.149388;34149.388;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1175;34.196281;34196.281;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1176;34.219728;34219.728;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1177;34.242676;34242.676;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1178;34.262630;34262.630;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1179;34.282585;34282.585;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1180;34.307528;34307.528;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1181;34.332472;34332.472;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1182;34.367392;34367.392;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1183;34.402313;34402.313;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1184;34.418277;34418.277;0.952534;0.666676
interleaved_pod_1k_60sec_rand;0;1185;34.434739;34434.739;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1186;34.468662;34468.662;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1187;34.502585;34502.585;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1188;34.551474;34551.474;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1189;34.600363;34600.363;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1190;34.643764;34643.764;0.976277;0.666676
interleaved_pod_1k_60sec_rand;0;1191;34.686667;34686.667;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1192;34.725578;34725.578;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1193;34.764490;34764.490;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1194;34.793424;34793.424;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1195;34.822358;34822.358;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1196;34.858277;34858.277;0.951985;0.666676
interleaved_pod_1k_60sec_rand;0;1197;34.894694;34894.694;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1198;34.938594;34938.594;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1199;34.982494;34982.494;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1200;35.006440;35006.440;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1201;35.030385;35030.385;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1202;35.047347;35047.347;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1203;35.064308;35064.308;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1204;35.088753;35088.753;0.982101;0.666676
interleaved_pod_1k_60sec_rand;0;1205;35.112698;35112.698;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1206;35.154603;35154.603;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1207;35.196508;35196.508;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1208;35.215465;35215.465;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1209;35.234422;35234.422;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1210;35.271338;35271.338;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1211;35.308254;35308.254;0.989669;0.666676
interleaved_pod_1k_60sec_rand;0;1212;35.344671;35344.671;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1213;35.380590;35380.590;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1214;35.406531;35406.531;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1215;35.432472;35432.472;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1216;35.446440;35446.440;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1217;35.460408;35460.408;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1218;35.479365;35479.365;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1219;35.498322;35498.322;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1220;35.537732;35537.732;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1221;35.576644;35576.644;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1222;35.611565;35611.565;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1223;35.646485;35646.485;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1224;35.685397;35685.397;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1225;35.724308;35724.308;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1226;35.770703;35770.703;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1227;35.816599;35816.599;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1228;35.830567;35830.567;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1229;35.844535;35844.535;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1230;35.875465;35875.465;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1231;35.906395;35906.395;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1232;35.922358;35922.358;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1233;35.938322;35938.322;0.950333;0.666676
interleaved_pod_1k_60sec_rand;0;1234;35.950295;35950.295;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1235;35.962766;35962.766;0.948584;0.666676
interleaved_pod_1k_60sec_rand;0;1236;35.992698;35992.698;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1237;36.022630;36022.630;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1238;36.052562;36052.562;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1239;36.082494;36082.494;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1240;36.116417;36116.417;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1241;36.150340;36150.340;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1242;36.164308;36164.308;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1243;36.178277;36178.277;0.972440;0.666676
interleaved_pod_1k_60sec_rand;0;1244;36.220680;36220.680;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1245;36.262585;36262.585;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1246;36.280544;36280.544;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1247;36.298503;36298.503;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1248;36.334422;36334.422;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1249;36.370340;36370.340;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1250;36.418730;36418.730;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1251;36.466621;36466.621;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1252;36.483583;36483.583;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1253;36.500544;36500.544;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1254;36.514512;36514.512;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1255;36.528481;36528.481;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1256;36.542449;36542.449;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1257;36.556417;36556.417;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1258;36.592336;36592.336;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1259;36.628753;36628.753;0.917641;0.666676
interleaved_pod_1k_60sec_rand;0;1260;36.655692;36655.692;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1261;36.682630;36682.630;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1262;36.698594;36698.594;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1263;36.714558;36714.558;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1264;36.749478;36749.478;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1265;36.784399;36784.399;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1266;36.830295;36830.295;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1267;36.876689;36876.689;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1268;36.903628;36903.628;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1269;36.930567;36930.567;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1270;36.964490;36964.490;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1271;36.998413;36998.413;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1272;37.033333;37033.333;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1273;37.068254;37068.254;0.997995;0.666676
interleaved_pod_1k_60sec_rand;0;1274;37.086712;37086.712;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1275;37.104671;37104.671;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1276;37.132608;37132.608;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1277;37.160544;37160.544;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1278;37.182494;37182.494;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1279;37.204444;37204.444;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1280;37.252336;37252.336;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1281;37.300726;37300.726;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1282;37.328662;37328.662;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1283;37.356599;37356.599;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1284;37.370567;37370.567;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1285;37.384535;37384.535;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1286;37.432426;37432.426;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1287;37.480317;37480.317;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1288;37.527710;37527.710;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1289;37.574603;37574.603;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1290;37.622494;37622.494;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1291;37.670385;37670.385;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1292;37.700317;37700.317;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1293;37.730249;37730.249;0.999915;0.666676
interleaved_pod_1k_60sec_rand;0;1294;37.780635;37780.635;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1295;37.830522;37830.522;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1296;37.849478;37849.478;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1297;37.868435;37868.435;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1298;37.915329;37915.329;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1299;37.962721;37962.721;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1300;37.987664;37987.664;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1301;38.012608;38012.608;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1302;38.032562;38032.562;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1303;38.052517;38052.517;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1304;38.101406;38101.406;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1305;38.150295;38150.295;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1306;38.193696;38193.696;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1307;38.236599;38236.599;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1308;38.258549;38258.549;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1309;38.280499;38280.499;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1310;38.317415;38317.415;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1311;38.354331;38354.331;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1312;38.370295;38370.295;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1313;38.386259;38386.259;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1314;38.403719;38403.719;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1315;38.420680;38420.680;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1316;38.456599;38456.599;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1317;38.492517;38492.517;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1318;38.503492;38503.492;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1319;38.514467;38514.467;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1320;38.560363;38560.363;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1321;38.606259;38606.259;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1322;38.642676;38642.676;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1323;38.678594;38678.594;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1324;38.722494;38722.494;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1325;38.766395;38766.395;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1326;38.813288;38813.288;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1327;38.860680;38860.680;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1328;38.896599;38896.599;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1329;38.932517;38932.517;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1330;38.964444;38964.444;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1331;38.996372;38996.372;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1332;39.033288;39033.288;0.962645;0.666676
interleaved_pod_1k_60sec_rand;0;1333;39.070703;39070.703;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1334;39.107619;39107.619;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1335;39.144535;39144.535;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1336;39.162494;39162.494;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1337;39.180454;39180.454;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1338;39.205397;39205.397;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1339;39.230340;39230.340;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1340;39.264263;39264.263;0.967675;0.666676
interleaved_pod_1k_60sec_rand;0;1341;39.298685;39298.685;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1342;39.325624;39325.624;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1343;39.352562;39352.562;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1344;39.390476;39390.476;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1345;39.428390;39428.390;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1346;39.455329;39455.329;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1347;39.482268;39482.268;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1348;39.501723;39501.723;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1349;39.520680;39520.680;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1350;39.538639;39538.639;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1351;39.556599;39556.599;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1352;39.587528;39587.528;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1353;39.618458;39618.458;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1354;39.668345;39668.345;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1355;39.718730;39718.730;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1356;39.748662;39748.662;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1357;39.778594;39778.594;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1358;39.809524;39809.524;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1359;39.840454;39840.454;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1360;39.867392;39867.392;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1361;39.894331;39894.331;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1362;39.930748;39930.748;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1363;39.966667;39966.667;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1364;39.989615;39989.615;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1365;40.012562;40012.562;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1366;40.030522;40030.522;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1367;40.048481;40048.481;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1368;40.073424;40073.424;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1369;40.098367;40098.367;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1370;40.130295;40130.295;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1371;40.162721;40162.721;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1372;40.211610;40211.610;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1373;40.260499;40260.499;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1374;40.279456;40279.456;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1375;40.298413;40298.413;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1376;40.347302;40347.302;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1377;40.396689;40396.689;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1378;40.430612;40430.612;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1379;40.464535;40464.535;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1380;40.479501;40479.501;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1381;40.494467;40494.467;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1382;40.508435;40508.435;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1383;40.522404;40522.404;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1384;40.545351;40545.351;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1385;40.568299;40568.299;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1386;40.604717;40604.717;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1387;40.640635;40640.635;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1388;40.685533;40685.533;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1389;40.730431;40730.431;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1390;40.759365;40759.365;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1391;40.788299;40788.299;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1392;40.823719;40823.719;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1393;40.858639;40858.639;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1394;40.895556;40895.556;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1395;40.932472;40932.472;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1396;40.951429;40951.429;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1397;40.970385;40970.385;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1398;41.016281;41016.281;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1399;41.062676;41062.676;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1400;41.074649;41074.649;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1401;41.086621;41086.621;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1402;41.114558;41114.558;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1403;41.142494;41142.494;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1404;41.191383;41191.383;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1405;41.240272;41240.272;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1406;41.274694;41274.694;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1407;41.308617;41308.617;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1408;41.330567;41330.567;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1409;41.352517;41352.517;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1410;41.400408;41400.408;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1411;41.448299;41448.299;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1412;41.475737;41475.737;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1413;41.502676;41502.676;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1414;41.523628;41523.628;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1415;41.544580;41544.580;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1416;41.556553;41556.553;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1417;41.568526;41568.526;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1418;41.588481;41588.481;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1419;41.608435;41608.435;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1420;41.632381;41632.381;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1421;41.656327;41656.327;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1422;41.700726;41700.726;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1423;41.744626;41744.626;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1424;41.791519;41791.519;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1425;41.838413;41838.413;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1426;41.872336;41872.336;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1427;41.906757;41906.757;0.946737;0.666676
interleaved_pod_1k_60sec_rand;0;1428;41.927710;41927.710;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1429;41.948662;41948.662;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1430;41.988571;41988.571;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1431;42.028481;42028.481;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1432;42.047438;42047.438;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1433;42.066395;42066.395;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1434;42.112290;42112.290;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1435;42.158685;42158.685;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1436;42.187619;42187.619;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1437;42.216553;42216.553;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1438;42.258458;42258.458;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1439;42.300363;42300.363;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1440;42.313333;42313.333;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1441;42.326304;42326.304;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1442;42.336281;42336.281;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1443;42.346757;42346.757;0.906727;0.666676
interleaved_pod_1k_60sec_rand;0;1444;42.370703;42370.703;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1445;42.394649;42394.649;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1446;42.435556;42435.556;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1447;42.476463;42476.463;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1448;42.495420;42495.420;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1449;42.514376;42514.376;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1450;42.535329;42535.329;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1451;42.556281;42556.281;0.983910;0.666676
interleaved_pod_1k_60sec_rand;0;1452;42.576735;42576.735;0.922254;0.666676
interleaved_pod_1k_60sec_rand;0;1453;42.596689;42596.689;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1454;42.607664;42607.664;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1455;42.618639;42618.639;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1456;42.632608;42632.608;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1457;42.646576;42646.576;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1458;42.680499;42680.499;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1459;42.714422;42714.422;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1460;42.735374;42735.374;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1461;42.756327;42756.327;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1462;42.790748;42790.748;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1463;42.824671;42824.671;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1464;42.847619;42847.619;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1465;42.870567;42870.567;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1466;42.903492;42903.492;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1467;42.936417;42936.417;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1468;42.949388;42949.388;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1469;42.962358;42962.358;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1470;43.004762;43004.762;0.983090;0.666676
interleaved_pod_1k_60sec_rand;0;1471;43.046667;43046.667;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1472;43.072608;43072.608;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1473;43.098549;43098.549;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1474;43.116508;43116.508;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1475;43.134467;43134.467;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1476;43.179365;43179.365;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1477;43.224263;43224.263;0.975088;0.666676
interleaved_pod_1k_60sec_rand;0;1478;43.273651;43273.651;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1479;43.322540;43322.540;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1480;43.342494;43342.494;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1481;43.362449;43362.449;1.000000;0.666676
interleaved_pod_1k_60sec_rand;0;1482;43.389388;43389.388;1.000000;0.666676
