file;cfar;boundary_idx;time_s;time_ms;score;threshold
interleaved_pod_1k_60sec_50ms;0;1206;47.077007;47077.007;0.950692;0.666668
interleaved_pod_1k_60sec_50ms;0;1207;47.084989;47084.989;0.892411;0.666668
interleaved_pod_1k_60sec_50ms;0;1208;47.092971;47092.971;0.769206;0.666668
interleaved_pod_1k_60sec_50ms;0;1209;47.099456;47099.456;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1210;47.149342;47149.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1211;47.159320;47159.320;0.846022;0.666668
interleaved_pod_1k_60sec_50ms;0;1212;47.166803;47166.803;0.887358;0.666668
interleaved_pod_1k_60sec_50ms;0;1213;47.174785;47174.785;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1214;47.180272;47180.272;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1215;47.186259;47186.259;0.742217;0.666668
interleaved_pod_1k_60sec_50ms;0;1216;47.192245;47192.245;0.910676;0.666668
interleaved_pod_1k_60sec_50ms;0;1217;47.199229;47199.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1218;47.249116;47249.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1219;47.254603;47254.603;0.808679;0.666668
interleaved_pod_1k_60sec_50ms;0;1220;47.261088;47261.088;0.857677;0.666668
interleaved_pod_1k_60sec_50ms;0;1221;47.268073;47268.073;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1222;47.273560;47273.560;0.861257;0.666668
interleaved_pod_1k_60sec_50ms;0;1223;47.279048;47279.048;0.748921;0.666668
interleaved_pod_1k_60sec_50ms;0;1224;47.286531;47286.531;0.670180;0.666668
interleaved_pod_1k_60sec_50ms;0;1225;47.293016;47293.016;0.700621;0.666668
interleaved_pod_1k_60sec_50ms;0;1226;47.298503;47298.503;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1227;47.349388;47349.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1228;47.354875;47354.875;0.990024;0.666668
interleaved_pod_1k_60sec_50ms;0;1229;47.361859;47361.859;0.776377;0.666668
interleaved_pod_1k_60sec_50ms;0;1230;47.369841;47369.841;0.803194;0.666668
interleaved_pod_1k_60sec_50ms;0;1231;47.386803;47386.803;0.972199;0.666668
interleaved_pod_1k_60sec_50ms;0;1232;47.392789;47392.789;0.801748;0.666668
interleaved_pod_1k_60sec_50ms;0;1233;47.399274;47399.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1234;47.449161;47449.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1235;47.454649;47454.649;0.759239;0.666668
interleaved_pod_1k_60sec_50ms;0;1236;47.463628;47463.628;0.712044;0.666668
interleaved_pod_1k_60sec_50ms;0;1237;47.469615;47469.615;0.811998;0.666668
interleaved_pod_1k_60sec_50ms;0;1238;47.477596;47477.596;0.796578;0.666668
interleaved_pod_1k_60sec_50ms;0;1239;47.483084;47483.084;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1240;47.488571;47488.571;0.687164;0.666668
interleaved_pod_1k_60sec_50ms;0;1241;47.495556;47495.556;0.824543;0.666668
interleaved_pod_1k_60sec_50ms;0;1242;47.548934;47548.934;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1243;47.557415;47557.415;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1244;47.565397;47565.397;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1245;47.573379;47573.379;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1246;47.581361;47581.361;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1247;47.586848;47586.848;0.834699;0.666668
interleaved_pod_1k_60sec_50ms;0;1248;47.592834;47592.834;0.747149;0.666668
interleaved_pod_1k_60sec_50ms;0;1249;47.598322;47598.322;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1250;47.649206;47649.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1251;47.656190;47656.190;0.826645;0.666668
interleaved_pod_1k_60sec_50ms;0;1252;47.664172;47664.172;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1253;47.672154;47672.154;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1254;47.680136;47680.136;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1255;47.688617;47688.617;0.953572;0.666668
interleaved_pod_1k_60sec_50ms;0;1256;47.696599;47696.599;0.952813;0.666668
interleaved_pod_1k_60sec_50ms;0;1257;47.748980;47748.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1258;47.798367;47798.367;0.852643;0.666668
interleaved_pod_1k_60sec_50ms;0;1259;47.849252;47849.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1260;47.858730;47858.730;0.855058;0.666668
interleaved_pod_1k_60sec_50ms;0;1261;47.864717;47864.717;0.685001;0.666668
interleaved_pod_1k_60sec_50ms;0;1262;47.899138;47899.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1263;47.949025;47949.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1264;47.999410;47999.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1265;48.049297;48049.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1266;48.099184;48099.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1267;48.149070;48149.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1268;48.172517;48172.517;0.724245;0.666668
interleaved_pod_1k_60sec_50ms;0;1269;48.180499;48180.499;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1270;48.188980;48188.980;0.874267;0.666668
interleaved_pod_1k_60sec_50ms;0;1271;48.197959;48197.959;0.824819;0.666668
interleaved_pod_1k_60sec_50ms;0;1272;48.249342;48249.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1273;48.257823;48257.823;0.795334;0.666668
interleaved_pod_1k_60sec_50ms;0;1274;48.268299;48268.299;0.730517;0.666668
interleaved_pod_1k_60sec_50ms;0;1275;48.275782;48275.782;0.893695;0.666668
interleaved_pod_1k_60sec_50ms;0;1276;48.286259;48286.259;0.847718;0.666668
interleaved_pod_1k_60sec_50ms;0;1277;48.298730;48298.730;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1278;48.349116;48349.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1279;48.380045;48380.045;0.692623;0.666668
interleaved_pod_1k_60sec_50ms;0;1280;48.399002;48399.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1281;48.449388;48449.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1282;48.499274;48499.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1283;48.549161;48549.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1284;48.599048;48599.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1285;48.649433;48649.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1286;48.699320;48699.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1287;48.749206;48749.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1288;48.799093;48799.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1289;48.848980;48848.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1290;48.899365;48899.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1291;48.949252;48949.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1292;48.999138;48999.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1293;49.049025;49049.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1294;49.099410;49099.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1295;49.149297;49149.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1296;49.199184;49199.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1297;49.249070;49249.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1298;49.298957;49298.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1299;49.349342;49349.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1300;49.399229;49399.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1301;49.449116;49449.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1302;49.499002;49499.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1303;49.549388;49549.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1304;49.599274;49599.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1305;49.649161;49649.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1306;49.699048;49699.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1307;49.749433;49749.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1308;49.799320;49799.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1309;49.849206;49849.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1310;49.899093;49899.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1311;49.948980;49948.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1312;49.999365;49999.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1313;50.049252;50049.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1314;50.095646;50095.646;0.670447;0.666668
interleaved_pod_1k_60sec_50ms;0;1315;50.149025;50149.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1316;50.155011;50155.011;0.673460;0.666668
interleaved_pod_1k_60sec_50ms;0;1317;50.165986;50165.986;0.666896;0.666668
interleaved_pod_1k_60sec_50ms;0;1318;50.175964;50175.964;0.683318;0.666668
interleaved_pod_1k_60sec_50ms;0;1319;50.183447;50183.447;0.715629;0.666668
interleaved_pod_1k_60sec_50ms;0;1320;50.199410;50199.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1321;50.249297;50249.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1322;50.299184;50299.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1323;50.349070;50349.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1324;50.398957;50398.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1325;50.449342;50449.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1326;50.499229;50499.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1327;50.549116;50549.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1328;50.595510;50595.510;0.886075;0.666668
interleaved_pod_1k_60sec_50ms;0;1329;50.649388;50649.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1330;50.654875;50654.875;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1331;50.660363;50660.363;0.765960;0.666668
interleaved_pod_1k_60sec_50ms;0;1332;50.667846;50667.846;0.806329;0.666668
interleaved_pod_1k_60sec_50ms;0;1333;50.676327;50676.327;0.712591;0.666668
interleaved_pod_1k_60sec_50ms;0;1334;50.683311;50683.311;0.796488;0.666668
interleaved_pod_1k_60sec_50ms;0;1335;50.690794;50690.794;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1336;50.697279;50697.279;0.743660;0.666668
interleaved_pod_1k_60sec_50ms;0;1337;50.749161;50749.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1338;50.756145;50756.145;0.784578;0.666668
interleaved_pod_1k_60sec_50ms;0;1339;50.763628;50763.628;0.930945;0.666668
interleaved_pod_1k_60sec_50ms;0;1340;50.771111;50771.111;0.774959;0.666668
interleaved_pod_1k_60sec_50ms;0;1341;50.789070;50789.070;0.807416;0.666668
interleaved_pod_1k_60sec_50ms;0;1342;50.799048;50799.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1343;50.849433;50849.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1344;50.899320;50899.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1345;50.949206;50949.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1346;50.999093;50999.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1347;51.048980;51048.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1348;51.099365;51099.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1349;51.149252;51149.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1350;51.199138;51199.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1351;51.249025;51249.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1352;51.299410;51299.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1353;51.349297;51349.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1354;51.363764;51363.764;0.969162;0.666668
interleaved_pod_1k_60sec_50ms;0;1355;51.371746;51371.746;0.943721;0.666668
interleaved_pod_1k_60sec_50ms;0;1356;51.381723;51381.723;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1357;51.388209;51388.209;0.718220;0.666668
interleaved_pod_1k_60sec_50ms;0;1358;51.396689;51396.689;0.701388;0.666668
interleaved_pod_1k_60sec_50ms;0;1359;51.449070;51449.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1360;51.454558;51454.558;0.788333;0.666668
interleaved_pod_1k_60sec_50ms;0;1361;51.462540;51462.540;0.763862;0.666668
interleaved_pod_1k_60sec_50ms;0;1362;51.470522;51470.522;0.876127;0.666668
interleaved_pod_1k_60sec_50ms;0;1363;51.478503;51478.503;0.790639;0.666668
interleaved_pod_1k_60sec_50ms;0;1364;51.485986;51485.986;0.693501;0.666668
interleaved_pod_1k_60sec_50ms;0;1365;51.493469;51493.469;0.782429;0.666668
interleaved_pod_1k_60sec_50ms;0;1366;51.499456;51499.456;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1367;51.549342;51549.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1368;51.561315;51561.315;0.817048;0.666668
interleaved_pod_1k_60sec_50ms;0;1369;51.569297;51569.297;0.793820;0.666668
interleaved_pod_1k_60sec_50ms;0;1370;51.599229;51599.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1371;51.649116;51649.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1372;51.699002;51699.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1373;51.749388;51749.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1374;51.799274;51799.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1375;51.849161;51849.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1376;51.899048;51899.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1377;51.949433;51949.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1378;51.999320;51999.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1379;52.049206;52049.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1380;52.099093;52099.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1381;52.148980;52148.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1382;52.198866;52198.866;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1383;52.249252;52249.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1384;52.255238;52255.238;0.666810;0.666668
interleaved_pod_1k_60sec_50ms;0;1385;52.263220;52263.220;0.783593;0.666668
interleaved_pod_1k_60sec_50ms;0;1386;52.269206;52269.206;0.696041;0.666668
interleaved_pod_1k_60sec_50ms;0;1387;52.277188;52277.188;0.913867;0.666668
interleaved_pod_1k_60sec_50ms;0;1388;52.285170;52285.170;0.805142;0.666668
interleaved_pod_1k_60sec_50ms;0;1389;52.293152;52293.152;0.716159;0.666668
interleaved_pod_1k_60sec_50ms;0;1390;52.299138;52299.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1391;52.349025;52349.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1392;52.360499;52360.499;0.748809;0.666668
interleaved_pod_1k_60sec_50ms;0;1393;52.399410;52399.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1394;52.449297;52449.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1395;52.499184;52499.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1396;52.549070;52549.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1397;52.598957;52598.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1398;52.649342;52649.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1399;52.699229;52699.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1400;52.749116;52749.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1401;52.761587;52761.587;0.705986;0.666668
interleaved_pod_1k_60sec_50ms;0;1402;52.769070;52769.070;0.699558;0.666668
interleaved_pod_1k_60sec_50ms;0;1403;52.775057;52775.057;0.834933;0.666668
interleaved_pod_1k_60sec_50ms;0;1404;52.784535;52784.535;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1405;52.792517;52792.517;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1406;52.799002;52799.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1407;52.849388;52849.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1408;52.856871;52856.871;0.998129;0.666668
interleaved_pod_1k_60sec_50ms;0;1409;52.865351;52865.351;0.826268;0.666668
interleaved_pod_1k_60sec_50ms;0;1410;52.881814;52881.814;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1411;52.892290;52892.290;0.697012;0.666668
interleaved_pod_1k_60sec_50ms;0;1412;52.897778;52897.778;0.747158;0.666668
interleaved_pod_1k_60sec_50ms;0;1413;52.949161;52949.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1414;52.956145;52956.145;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1415;52.964127;52964.127;0.836722;0.666668
interleaved_pod_1k_60sec_50ms;0;1416;52.972109;52972.109;0.679055;0.666668
interleaved_pod_1k_60sec_50ms;0;1417;52.980091;52980.091;0.967519;0.666668
interleaved_pod_1k_60sec_50ms;0;1418;52.988571;52988.571;0.928977;0.666668
interleaved_pod_1k_60sec_50ms;0;1419;52.996553;52996.553;0.932887;0.666668
interleaved_pod_1k_60sec_50ms;0;1420;53.049433;53049.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1421;53.055420;53055.420;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1422;53.063401;53063.401;0.903012;0.666668
interleaved_pod_1k_60sec_50ms;0;1423;53.072880;53072.880;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1424;53.099320;53099.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1425;53.149206;53149.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1426;53.160680;53160.680;0.708240;0.666668
interleaved_pod_1k_60sec_50ms;0;1427;53.171156;53171.156;0.836425;0.666668
interleaved_pod_1k_60sec_50ms;0;1428;53.199093;53199.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1429;53.248980;53248.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1430;53.299365;53299.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1431;53.349252;53349.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1432;53.399138;53399.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1433;53.449025;53449.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1434;53.499410;53499.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1435;53.549297;53549.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1436;53.592200;53592.200;0.737571;0.666668
interleaved_pod_1k_60sec_50ms;0;1437;53.599184;53599.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1438;53.649070;53649.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1439;53.699456;53699.456;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1440;53.749342;53749.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1441;53.799229;53799.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1442;53.849116;53849.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1443;53.899002;53899.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1444;53.949388;53949.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1445;53.999274;53999.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1446;54.049161;54049.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1447;54.099048;54099.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1448;54.149433;54149.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1449;54.173379;54173.379;0.749231;0.666668
interleaved_pod_1k_60sec_50ms;0;1450;54.183855;54183.855;0.674716;0.666668
interleaved_pod_1k_60sec_50ms;0;1451;54.189841;54189.841;0.811612;0.666668
interleaved_pod_1k_60sec_50ms;0;1452;54.199320;54199.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1453;54.249206;54249.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1454;54.267664;54267.664;0.854827;0.666668
interleaved_pod_1k_60sec_50ms;0;1455;54.299093;54299.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1456;54.348980;54348.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1457;54.399365;54399.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1458;54.449252;54449.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1459;54.499138;54499.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1460;54.549025;54549.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1461;54.568980;54568.980;0.834812;0.666668
interleaved_pod_1k_60sec_50ms;0;1462;54.579955;54579.955;0.685420;0.666668
interleaved_pod_1k_60sec_50ms;0;1463;54.599410;54599.410;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1464;54.649297;54649.297;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1465;54.670249;54670.249;0.717980;0.666668
interleaved_pod_1k_60sec_50ms;0;1466;54.699184;54699.184;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1467;54.749070;54749.070;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1468;54.798957;54798.957;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1469;54.849342;54849.342;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1470;54.899229;54899.229;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1471;54.949116;54949.116;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1472;54.999002;54999.002;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1473;55.049388;55049.388;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1474;55.099274;55099.274;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1475;55.149161;55149.161;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1476;55.199048;55199.048;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1477;55.249433;55249.433;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1478;55.299320;55299.320;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1479;55.349206;55349.206;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1480;55.365669;55365.669;0.707871;0.666668
interleaved_pod_1k_60sec_50ms;0;1481;55.399093;55399.093;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1482;55.448980;55448.980;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1483;55.499365;55499.365;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1484;55.549252;55549.252;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1485;55.599138;55599.138;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1486;55.649025;55649.025;1.000000;0.666668
interleaved_pod_1k_60sec_50ms;0;1487;55.699410;55699.410;1.000000;0.666668
